ProductBean,0
ShoppingBean,0
HelpBean,0
ShoppingCartBean,1
Inventory,1
Util,1
MailerAppException,1
EMailMessage,1
MailerBean,1
PopulateDBBean,1
BackOrder,1
ListProperties,1
ResetDBBean,1
SuppliersBean,1
Supplier,1
ImageServlet,1
OrderInfo,1
LoginInfo,1
Order,2
OrderItem::PK,2
OrderItem,2
AccountBean,3
Customer,3
CustomerMgr,3
ShoppingItem,3
CatalogMgr,3
